-0.775385448657661,-1.13581831044987
-1.10289161880981,-1.10978700756491
-1.05925678622125,-0.990836071503348
-1.04188760640245,-0.873658569990222
-1.11644989344917,-1.04909255484098
-1.1424708057512,-1.14170359566874
-1.19798545497897,-0.859563294809846
-1.21738109442772,-0.553090343467872
-1.2395914188062,-0.609174233605403
-0.915315984344655,-0.534887223521647
-1.04391438421171,-0.878455869260353
-1.6321307276088,-1.10419457886367
-1.92907903257711,-0.899898716455656
-2.18819253596011,-1.1708213469306
-2.38363240416645,-1.5462199494227
-2.15890935428152,-1.81970787868584
-2.15890935428152,-1.81970787868584
-2.20796457297569,-1.76418477102589
-1.84155728253834,-1.83091942089108
-1.84155728253834,-1.83091942089108
-1.84155728253834,-1.83091942089108
-1.39024240552772,-2.41733666532622
-1.39024240552772,-2.41733666532622
-1.27737501510106,-2.44738092308795
-1.44840767682792,-2.46023307539189
-1.44840767682792,-2.46023307539189
-1.56435102928134,-2.2977787594424
-1.75714295066063,-2.29015907972823
-2.18860250166065,-2.27533500904518
-2.18860250166065,-2.27533500904518
-2.23800701352508,-2.20401624671767
-1.96537411286661,-1.73350389223555
-1.78103645629282,-1.88158623032433
-1.54775697421906,-1.50769789788815
-1.28074759634455,-1.53491166209797
-1.14132388841267,-1.29909124458501
-1.14594159377967,-1.33667031768409
-1.14594159377967,-1.33667031768409
-1.31942536019457,-1.22783366597087
-1.33587348610815,-1.42095755847726
-1.33465784147139,-1.60842382599997
-1.33465784147139,-1.60842382599997
-1.30915285937224,-1.86819743755207
-0.83625270040617,-1.95083120524734
-0.85115235770129,-1.89011171060724
-0.225226670565678,-1.92521963796671
-0.0310063399200224,-1.56263157251263
-0.162720112704789,-1.01415465222718
-0.0277655695995891,-1.45424178037944
-0.849196585631103,-1.33946372945937
-0.905737753932457,-1.32632706439293
-1.16679923696433,-1.11277522645293
-1.08839714739786,-0.883205031695502
-1.16524706126616,-0.469468581253488
-1.24247452461843,-0.218255118289426
-1.02603267136801,-0.269002603416462
-1.02603267136801,-0.269002603416462
-1.38482843215598,-0.790467519219932
-1.23422710428209,-0.685845163366324
-0.917471834542232,-0.493902415197972
-0.706779569944228,-0.0588862602493763
-0.871194694276792,-0.0021532888973451
-1.07392413980488,0.00252793207801486
-0.853296600123017,0.308107694784384
-0.396790970280928,0.504750072407928
-0.353381583920193,0.749155169693378
-0.49077735934654,0.999802258649759
-0.187034950955743,0.633410426227489
-0.187034950955743,0.633410426227489
-0.409818469740971,0.479481044974815
-0.409818469740971,0.479481044974815
-0.303420607289559,0.877458634977677
-0.238860303781672,0.425221689072646
-0.23686803942815,0.781016239226004
-0.226148370485284,0.777333430438427
-0.656102788263177,0.833101817928211
-0.484333356134578,1.20628359474531
-0.314748682772374,1.17220610607254
-0.0646979059863541,0.993470622802925
-0.0125792206207197,1.39080609066953
0.135566457381792,1.42938278515263
0.0940223206755726,1.68560414320752
0.277148247571079,2.10623372418142
0.493522424252272,2.20687348590313
0.493522424252272,2.20687348590313
0.493522424252272,2.20687348590313
0.491537733363727,2.17703036937045
0.336358470937286,2.61896470062282
0.626592853969571,2.69575804224463
0.182620381045444,2.6272344814577
0.523094826166315,2.7802410539129
0.490188262250584,2.6438688362697
0.483747533740256,2.20272922922756
0.22311133836725,2.2048645947586
0.485748367263933,1.62471195287881
0.310276509809916,1.35845803421692
0.465706389123113,1.5855767625168
0.353600237041487,1.23547963851937
-0.0900535373232714,1.44280455481462
0.0711577181525365,1.7086435581618
0.0727950507989612,1.61749441256164
0.0727950507989612,1.61749441256164
0.0727950507989612,1.61749441256164
-0.216749759154309,1.61585961171909
-0.236458000006774,1.44984383903733
-0.122604257601934,1.75393515396125
-0.230178058892634,1.53871887604569
-0.230178058892634,1.53871887604569
-0.230178058892634,1.53871887604569
-0.230178058892634,1.53871887604569
-0.215463690805913,1.18279572001276
-0.074181202908693,1.04683986277399
-0.0192087108468619,1.51561467400394
-0.261799811847488,1.55300720936481
-0.20673112203378,1.89980777410222
-0.00222847768765372,1.74021979119682
-0.0805388549572548,1.63193003639251
0.178657756417316,1.86462874762347
0.178657756417316,1.86462874762347
0.352360210742854,1.42978274264029
0.426077869856121,1.57800610369778
0.426077869856121,1.57800610369778
0.135830120377513,1.72738665866413
0.489169881051525,1.37977820165365
0.726033484424658,1.66372497192013
0.726033484424658,1.66372497192013
0.452967971381153,1.91182044334041
0.452967971381153,1.91182044334041
0.452967971381153,1.91182044334041
0.417951882454494,1.67928985656975
0.417951882454494,1.67928985656975
0.816311109689132,1.53941976383754
0.816311109689132,1.53941976383754
0.294843504138693,1.03113767784263
0.104529802918922,1.26607234620647
0.149293030011017,1.07854259472848
0.425444004092259,1.5603525968734
0.424501170060364,1.63697487662571
0.335104004438244,1.39384885435879
0.779064169617874,0.909177317644929
0.779064169617874,0.909177317644929
1.12401568418859,0.779037836666124
0.695268555269174,0.807738281994537
0.496743832955002,0.432741518979033
0.502723033571816,0.265093398719052
0.502723033571816,0.265093398719052
0.407966584165787,0.346970489483212
0.0773704437455222,0.315146519260688
0.0193349907176785,0.145224819138384
0.251237709793062,0.0593262799894434
0.688749415101583,0.0836644696006903
1.16901683003548,0.184911786277544
1.32832374764642,0.11177383745449
1.32832374764642,0.11177383745449
1.45504332268489,-0.0262468919502025
1.27571949137544,0.142595102394644
1.27571949137544,0.142595102394644
1.21385850032067,0.10354086996894
1.0338341010309,0.106364988793299
1.14878260733455,0.136084054753876
1.05416950080768,0.421421012884717
1.05416950080768,0.421421012884717
0.837554301249134,0.318257972326701
0.648920765493949,0.378011570941363
0.648920765493949,0.378011570941363
0.247846150372518,0.221947937318172
0.732606141159757,0.39632583155123
0.955990074811464,0.0954836888482402
1.31441242505364,0.257476730445256
1.31441242505364,0.257476730445256
1.31441242505364,0.257476730445256
1.27332124518605,0.0223035189832336
1.00774972383792,0.32748281549924
1.12562277756418,0.268329711025404
1.03803882174583,0.232413475476892
1.07541348850523,0.188735792615987
1.34148070724598,0.182646720559314
0.89313275653072,0.33650639749599
0.768354984312107,0.0149240668985354
0.667634242671032,-0.114398993250778
1.01699310050382,-0.384274779629431
1.29632446087588,-0.161021663920794
1.47311298908579,-0.0603727039078993
1.76163548899261,0.325192437781091
1.76023253548348,0.142797669592995
1.76023253548348,0.142797669592995
1.76023253548348,0.142797669592995
2.05947556662518,0.406908916610157
1.67665043438271,0.512316434174854
1.67665043438271,0.512316434174854
1.47996510479047,0.352874615353826
1.35291427848775,0.206063240470572
1.61856914791762,0.546869855353385
1.88862562607115,0.520678097842871
1.6045803338356,0.570700936119182
1.294522005076,1.14154986062098
1.294522005076,1.14154986062098
0.909078524522142,1.3064690158829
1.01584800771332,1.3711416863493
0.885703190428735,1.33386602015426
0.885703190428735,1.33386602015426
0.885703190428735,1.33386602015426
1.03772186190362,1.21645795122312
0.799167530953006,1.60808785311979
0.514614435811486,2.01811312739147
0.514614435811486,2.01811312739147
0.364609746272166,1.84475928649954
0.67380305531305,2.09584872054596
0.67380305531305,2.09584872054596
0.809888887777011,1.90795513008288
0.772097837805852,1.99137459113433
0.712207899334872,2.12611662532007
0.633899559046181,1.73471042894435
0.594856834347447,1.44591894066349
0.594856834347447,1.44591894066349
0.910858802091436,1.58643121400639
0.866757759673336,1.59861435113122
0.498073571412714,1.36536686780514
0.546733866158798,0.920610532708851
0.593524719992197,1.10528208555592
1.0346725307903,1.29731554999269
0.543515590234447,1.36908096162748
0.476461264120584,1.66016662321759
0.464520424481784,1.4087278089325
0.975148321146759,1.46737670875418
1.02556284235094,1.45229981429483
1.59441201024754,1.46256745929849
1.55350178383913,1.54648170021941
1.55350178383913,1.54648170021941
1.0385617413294,1.91601712030224
1.24592637448255,1.82737912605394
1.1579354634005,1.35115848291322
0.687314366040636,1.53268516158721
0.382949674092483,1.29102090977979
0.193046021548332,0.695980900220357
0.193046021548332,0.695980900220357
0.395959810988591,0.554268828435652
-0.0584692448458091,0.590995831752315
0.259891464369943,0.491347102268226
0.302901258149201,0.375899369248609
-0.274064735779036,-0.0699906409014937
-0.0421974323741519,0.397473246289582
-0.261074753508264,-0.106296100657197
-0.16178289645999,-0.402365663898951
-0.524610458279109,-0.260960929679731
-0.518199115818677,0.186440016135786
-0.547242430414275,0.145416491284839
-0.678239607460171,-0.0291380665199622
-0.428835578508481,-0.0996511262925684
-0.428835578508481,-0.0996511262925684
-0.428835578508481,-0.0996511262925684
-0.49958157671516,-0.419310834783956
-0.49958157671516,-0.419310834783956
-0.340091185759826,-0.438176116953764
-0.340091185759826,-0.438176116953764
0.0528728425600835,-0.280458769592609
-0.027997073760586,-0.0540185820036951
-0.0128343037981637,-0.239403706822802
0.0136448175501543,-0.213487712941058
0.0136448175501543,-0.213487712941058
-0.283471301412363,-0.296317016492058
-0.283471301412363,-0.296317016492058
-0.859889147592758,-0.0972879862115532
-1.21490830732031,-0.00852853691193627
-1.40192729323041,-0.0104345242646982
-1.40192729323041,-0.0104345242646982
-0.769286266884473,-0.00838436770500338
-1.02944514317854,-0.0942998642370618
-1.29674213021675,0.184338164426733
-0.899157452135875,0.344082266018594
-0.945728481766894,0.312500465793917
-1.18732238843574,0.372049511341585
-1.29779082632514,0.252184251495508
-1.52037358681854,0.225844726602094
-0.856709027021977,0.621366732579486
-1.04582356620201,0.388440398270956
-1.63318898411892,0.43179755856577
-1.72738059122409,0.390191968629367
-1.72738059122409,0.390191968629367
-1.80483956326583,0.309082923121312
-1.80483956326583,0.309082923121312
-1.80483956326583,0.309082923121312
-1.22236593069785,0.39577698550411
-1.56494664438313,0.283655631357509
-1.48265807715631,-0.0122835338946353
-1.43044116647449,-0.0638134477032867
-1.31352498558286,0.245840404311669
-1.45957197557738,0.0889230134688211
-1.5075204204764,-0.138577984024286
-1.51329250998563,0.338039557691041
-1.51329250998563,0.338039557691041
-1.69797323861799,0.135450523805863
-1.77035808554864,-0.156940807990991
-1.78513902315546,0.171348134362358
-1.8042402396047,0.405640569590844
-1.50354871381805,0.27244868385916
-1.48724019361039,0.509401286964283
-1.38677571118732,0.241733064129709
-1.24141900014043,0.198299219046942
-1.02748096819751,0.279295721119643
-1.11033185263092,-0.109192282627494
-1.07713598754852,-0.237823257940515
-1.08368109754778,-0.775559546997783
-1.30921340467046,-1.01840259486924
-1.17512114274362,-0.816138887912944
-1.16885572316705,-0.573732908989919
-1.16564463334898,-0.697643330944428
-1.59248522174343,-0.586669561994706
-1.36874371907693,-0.691424810666878
-1.40731065703927,-0.817476255736409
-1.93995661659161,-0.406726721574618
-2.05596059640765,-0.112391319633939
-2.25191335288725,-0.349392142242322
-2.01544650751303,-0.196264731232665
-1.547616465849,-0.28498338442744
-1.7213085086566,-0.280582346606178
-1.7213085086566,-0.280582346606178
-1.52201113069935,-0.147801043711681
-1.87426786015231,-0.377394061010889
-1.82234894553719,-0.623930582649992
-1.96613489550052,-1.2394001503182
-1.96613489550052,-1.2394001503182
-1.75122067002946,-1.29513881230551
-1.66109786119461,-1.44808939726707
-1.28680556442607,-1.47931978598721
-0.892405621507336,-1.45623388298307
-0.661411592359178,-1.32327230667381
-0.689244070177053,-0.845507065597026
-0.668341385194208,-1.01714934863831
-0.411786835074731,-1.35772535680789
-0.411786835074731,-1.35772535680789
-0.234633362349421,-1.44379308925277
-0.163231526099819,-1.52319953036511
-0.163231526099819,-1.52319953036511
-0.512985417864155,-1.48152774386003
-0.871329453729511,-1.41126891916407
-0.858335734406453,-1.37635721240676
-0.858335734406453,-1.37635721240676
-0.852475568902736,-1.18410763466673
-0.902067594736185,-1.27881631104701
-1.05894866538202,-1.34846539022136
-0.792444980771713,-1.24107262854744
-0.844377698960077,-1.14403336468374
-1.17285608477304,-1.05064291517775
-0.993851084692415,-1.06406494672073
-0.656533684687668,-0.678969419721798
-0.681917408487254,-0.514798511575416
-0.691301432740087,-0.447593883034024
-0.776345884117963,-0.279581812119446
-0.964714515804515,-0.127631496560173
-0.950065440297366,-0.205511525253892
-0.844984869172993,-0.0756697153847014
-0.915328030614926,-0.263071325171581
-1.28415712693282,-0.0278706881584609
-1.28415712693282,-0.0278706881584609
-1.28415712693282,-0.0278706881584609
-1.28415712693282,-0.0278706881584609
-1.01105119053808,0.431995422052786
-0.854122432588718,0.202238598136301
-0.762851760114335,0.110037137667427
-0.762851760114335,0.110037137667427
-0.575945025855861,-0.0298592931343159
-0.205276302877955,-0.413797364783853
0.0061299209191448,-0.625179814259133
-0.13816489139355,-0.964960790358762
-0.497899956964522,-1.46922082139671
-0.497899956964522,-1.46922082139671
-0.456536125983619,-1.19644196311742
-0.868905365815501,-0.621762915735208
-0.899594371964675,-0.802667943126728
-0.787206711450594,-0.745922538202904
-0.972718066686607,-0.732279655891377
-0.945730677950954,-0.89921293239588
-0.885105352118237,-1.21623463541636
-1.11390593120004,-1.54018798594581
-1.3490074310403,-1.67342568478849
-1.30878815391671,-1.85807165154182
-1.11809663452224,-1.86850684011672
-1.11809663452224,-1.86850684011672
-1.09594584858695,-2.03466019785554
-1.27377942224099,-2.18568645578495
-1.02064398855444,-2.25276295616271
-1.02064398855444,-2.25276295616271
-1.47115324426004,-2.1290515000412
-1.65486721482817,-2.08279579443811
-1.65486721482817,-2.08279579443811
-1.25440330810905,-2.51576291786283
-1.24336887110268,-2.12187954473517
-1.24336887110268,-2.12187954473517
-0.981930013156733,-1.76110125479831
-0.881015106278455,-1.87397276622758
-1.24367049053228,-1.86435837331861
-1.36784825686404,-1.43462055228332
-1.57313779580484,-1.23398650699785
-1.3652932679044,-1.4654012619966
-1.13925099086026,-1.71887374966174
-0.752370835927833,-2.0990653376829
-1.02934349909411,-1.50050466734124
-0.588502069212141,-1.27438126932236
-1.04596010193467,-1.14437280843104
-0.817500276748721,-0.997932037269584
-1.17913799746051,-0.836048681478918
-1.17913799746051,-0.836048681478918
-1.19541244408702,-0.592452283084134
-1.19541244408702,-0.592452283084134
-1.12710758092691,-0.672691414743201
-0.663578228143032,-1.08931976148404
-0.663578228143032,-1.08931976148404
-0.934287084517092,-1.10400981835466
-0.674590778720556,-1.26992405524936
-0.594655725056863,-1.31526318779745
-1.14149209578071,-1.30641328006768
-1.51820352572395,-1.48396531825757
-1.55532704611007,-1.32081014689613
-1.53385924596941,-1.08470965204721
-1.31861106898293,-0.519034942173388
-1.26024335332407,-0.43417572844654
-1.513238880499,-0.386729549318728
-1.45568317178258,-0.637062194060762
-1.66453291133067,-0.648710736499703
-1.71476031909402,-1.12601282803229
-1.86392183834016,-1.27417906639824
-1.86392183834016,-1.27417906639824
-1.73230889595011,-1.26567974515502
-1.62957592507755,-1.18939262664547
-1.26837003864579,-1.63139255765314
-1.74483798534082,-1.4745041435468
-1.72893934754115,-1.62539872904518
-1.58306711158685,-1.50168579131958
-1.26458837566732,-1.39222081440917
-1.313385592875,-1.34573307948494
-1.19268790765858,-1.45251024131306
-0.901960128321904,-1.39779743421989
-0.527261208734856,-1.20255279233613
